technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
hydrogen_storage,energy,IE,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,IT,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,LT,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,LU,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,LV,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,NL,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,NO,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,PL,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,PT,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,RO,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,SE,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,SI,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,SK,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,UK,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,power,AT,3.5210202674969602e-09,5.901915593846574e-09,8.261539532154577e-09,1.0791490352790359e-08,1.3606528178192987e-08,1.6812783706162223e-08,2.0570279942938307e-08,2.5069560017539456e-08,3.0532596476951074e-08,3.737812383086004e-08,4.6050712536003284e-08,5.76488244738203e-08,7.45812478403652e-08,1.0456671339754526e-07,2.1340916176751212e-07
hydrogen_storage,power,BE,3.491105541307698e-09,5.841788098051447e-09,8.152910621772007e-09,1.0604749639087977e-08,1.3296998077349203e-08,1.6483429956531895e-08,2.0232344130550216e-08,2.4732521188633867e-08,3.020121831112759e-08,3.7057132278396034e-08,4.57471927169067e-08,5.73604392875058e-08,7.430842110824536e-08,1.0431161272834334e-07,2.1333831133592328e-07
hydrogen_storage,power,BG,3.4614579833381885e-09,5.765541228228016e-09,8.026572588065761e-09,1.0393712228099161e-08,1.3128722686368931e-08,1.629595698974434e-08,2.0024027807317978e-08,2.4527298941616578e-08,3.001318794556977e-08,3.6883754728310634e-08,4.558544172578449e-08,5.722241691866219e-08,7.418116887510629e-08,1.0415560815126296e-07,2.123662407614008e-07
hydrogen_storage,power,CH,3.513351770436535e-09,5.895707921691175e-09,8.257949256343663e-09,1.0789217217638318e-08,1.3604154480182159e-08,1.68046154403908e-08,2.0547927379685433e-08,2.5030227210140287e-08,3.0469587671578925e-08,3.729915112702347e-08,4.596600881067913e-08,5.7558207247113135e-08,7.448614312483123e-08,1.0445877345684651e-07,2.1331847659161184e-07
hydrogen_storage,power,CZ,3.5075384915006683e-09,5.882531778558734e-09,8.23925256150427e-09,1.076891113706286e-08,1.3586068302773138e-08,1.6796932843652336e-08,2.0564223774960392e-08,2.507823057258526e-08,3.0567878120205556e-08,3.745397010344656e-08,4.6185831605004e-08,5.785909727347696e-08,7.490373751545849e-08,1.0508953170940296e-07,2.1468505254421827e-07
hydrogen_storage,power,DE,3.555103345300008e-09,5.980643800580288e-09,8.401253635261556e-09,1.1012079170932491e-08,1.3953765865226042e-08,1.733704453610597e-08,2.134977157307665e-08,2.6133438172615498e-08,3.187379072748996e-08,3.894303677126184e-08,4.770091054050466e-08,5.922147486613823e-08,7.607621361231708e-08,1.0597589559848792e-07,2.1521190991520147e-07
hydrogen_storage,power,DK,3.896415539151184e-09,6.453436033629589e-09,9.008355525975929e-09,1.1775592043366483e-08,1.494544007536253e-08,1.861067351538371e-08,2.296636268472696e-08,2.8173460726526686e-08,3.444464592406633e-08,4.222095472630084e-08,5.195120220761868e-08,6.47988513632102e-08,8.337793998511398e-08,1.1598376322271882e-07,2.367651155681957e-07
hydrogen_storage,power,EE,3.909752200761384e-09,6.4796016925020656e-09,9.031882531490064e-09,1.182234178605202e-08,1.5020591228197735e-08,1.871487250497671e-08,2.3102327085347214e-08,2.833825062206038e-08,3.4641091802508804e-08,4.249009764751422e-08,5.236490553367391e-08,6.551536454565968e-08,8.411902969232786e-08,1.1685848010559344e-07,2.3795319940116724e-07
hydrogen_storage,power,EL,3.899750954783306e-09,6.4569728471133696e-09,9.007538166718066e-09,1.1783815755479878e-08,1.4970430419794302e-08,1.8651944056874387e-08,2.3027332489544073e-08,2.8253142822182063e-08,3.454933956531741e-08,4.235908583921336e-08,5.214388076120026e-08,6.508554099451624e-08,8.379370328451701e-08,1.1660103212746735e-07,2.3757572894709414e-07
hydrogen_storage,power,ES,3.3569570790907905e-09,5.7186699773873575e-09,8.018037686785938e-09,1.0498533324279227e-08,1.333060256118712e-08,1.6604151417082497e-08,2.050449910585115e-08,2.518885071656309e-08,3.086772263355053e-08,3.7952982073300666e-08,4.6895126241352805e-08,5.880256039618187e-08,7.616329520872414e-08,1.0686281550011755e-07,2.1829813856369252e-07
hydrogen_storage,power,FI,3.857692312568778e-09,6.391605300629387e-09,8.919225254449565e-09,1.167402766532694e-08,1.4843728735588607e-08,1.850168332345651e-08,2.2843456456580545e-08,2.8029266022477526e-08,3.4272961707171306e-08,4.2015653458879446e-08,5.1706525667753135e-08,6.450718705583808e-08,8.298058115829951e-08,1.1539135651050379e-07,2.354006741861321e-07
hydrogen_storage,power,FR,3.4986299739370687e-09,5.8599453009560255e-09,8.218635205768616e-09,1.0754313920121652e-08,1.356530315683166e-08,1.67636814360321e-08,2.0505890826124088e-08,2.4987160187152865e-08,3.042250428183383e-08,3.724857483167076e-08,4.591371887406577e-08,5.750859370785956e-08,7.445036364871253e-08,1.0445376442753392e-07,2.136145643860355e-07
hydrogen_storage,power,HR,3.5435133439681797e-09,5.93582432214094e-09,8.324219781435578e-09,1.090870302821396e-08,1.3859083354869508e-08,1.7271097498733e-08,2.1327658986868592e-08,2.6185289566697846e-08,3.2053731399107393e-08,3.9352864560211046e-08,4.852867166223363e-08,6.082970662006507e-08,7.846980406209817e-08,1.0956060120768773e-07,2.2352653051586332e-07
hydrogen_storage,power,HU,3.4894923149321677e-09,5.845585042025384e-09,8.176807184745483e-09,1.067494846910938e-08,1.3487559127713694e-08,1.66876795227637e-08,2.0464201061494574e-08,2.4991595962744827e-08,3.0497715902359205e-08,3.7395094175089554e-08,4.6129490383718e-08,5.7787101683787486e-08,7.479715490381534e-08,1.0489214540882975e-07,2.1368005300273012e-07
hydrogen_storage,power,IE,3.3789232929085355e-09,5.759857105713211e-09,8.0865538643043e-09,1.058408683542556e-08,1.3395430725525005e-08,1.6638292678941284e-08,2.048203626892994e-08,2.5090291206104754e-08,3.069119243700825e-08,3.76932584051182e-08,4.654499148173272e-08,5.834975609967511e-08,7.555625866917911e-08,1.0599488519837083e-07,2.1755963485929747e-07
hydrogen_storage,power,IT,3.662549951986729e-09,6.0808024378893635e-09,8.539017638755496e-09,1.1216888962567296e-08,1.4243980400174001e-08,1.7742381658635115e-08,2.1899468939605512e-08,2.6874405734710012e-08,3.28758872133701e-08,4.032971266708367e-08,4.968045273389643e-08,6.206025273825547e-08,7.997013212591293e-08,1.1175711477254485e-07,2.296810886032314e-07
hydrogen_storage,power,LT,3.8665541950933575e-09,6.398129003659302e-09,8.924211416181965e-09,1.1665976188192628e-08,1.4809525409707711e-08,1.844413054860531e-08,2.2764815737979212e-08,2.7933814310699604e-08,3.4162501768492356e-08,4.1892156324891814e-08,5.1574300059666283e-08,6.437796019934504e-08,8.287862049745028e-08,1.1532722799306629e-07,2.3499273155964925e-07
hydrogen_storage,power,LU,3.5193362237870066e-09,5.9024434100061685e-09,8.270972444732283e-09,1.0809009091901504e-08,1.3637043700203232e-08,1.6849718244400413e-08,2.060396331869364e-08,2.509589275181542e-08,3.0541498448332615e-08,3.7379463751634815e-08,4.605754876402883e-08,5.766693578623489e-08,7.462551065154549e-08,1.0464073941071216e-07,2.1390549769709984e-07
hydrogen_storage,power,LV,3.912777846647999e-09,6.475980125506086e-09,9.030913790865627e-09,1.1815422598734342e-08,1.50165399601482e-08,1.871138902048456e-08,2.3098367020352435e-08,2.8339766781905685e-08,3.4665897336858006e-08,4.25698820728573e-08,5.256383178948168e-08,6.583244259057554e-08,8.450919353932697e-08,1.172799773632348e-07,2.3846392075819164e-07
hydrogen_storage,power,NL,3.543062491337517e-09,5.970101252211039e-09,8.399898728519063e-09,1.101600747741352e-08,1.3961496261223892e-08,1.7373341440702817e-08,2.1432312346570283e-08,2.6292652789443863e-08,3.216098257374315e-08,3.945326271783457e-08,4.860691359214984e-08,6.072206875155952e-08,7.82091010697406e-08,1.0940148819223648e-07,2.2381061345862193e-07
hydrogen_storage,power,NO,3.85369967845408e-09,6.3709635584813595e-09,8.884795662408649e-09,1.1623064305543093e-08,1.4771598228536395e-08,1.8404185809528366e-08,2.271351049277767e-08,2.7873027198686437e-08,3.4086406192424705e-08,4.179161080446011e-08,5.1439924517490847e-08,6.41861167721106e-08,8.258356084513898e-08,1.1481784441130978e-07,2.3421273068943734e-07
hydrogen_storage,power,PL,3.6696300171749155e-09,6.128431220093209e-09,8.56560941389789e-09,1.1222451994017247e-08,1.4254635514225133e-08,1.775878903684293e-08,2.1922405058209288e-08,2.690110855451348e-08,3.2907229639552414e-08,4.036789112812698e-08,4.9727446456287784e-08,6.223088241927344e-08,8.017351948553762e-08,1.1174397584401936e-07,2.2785200000148982e-07
hydrogen_storage,power,PT,3.341581318406438e-09,5.694755216265008e-09,7.992430132652097e-09,1.0472935815012354e-08,1.3308791836652208e-08,1.6581149040603847e-08,2.0473619614387632e-08,2.5150913979034734e-08,3.082013792813943e-08,3.789213141407269e-08,4.681503997402697e-08,5.8695525820247075e-08,7.598397598144051e-08,1.0652057398511221e-07,2.1792261555943108e-07
hydrogen_storage,power,RO,3.445132116267161e-09,5.79013848097227e-09,8.107769294884986e-09,1.0584539934880894e-08,1.3387380190202775e-08,1.6568560128492082e-08,2.033480521930039e-08,2.4843935245171552e-08,3.031768418282154e-08,3.716614155764066e-08,4.5836901991219065e-08,5.7448298569351216e-08,7.437895963788728e-08,1.0432046922617685e-07,2.124498178268521e-07
hydrogen_storage,power,SE,3.833294981298808e-09,6.342634459298929e-09,8.845375302524997e-09,1.15731255092282e-08,1.4716686795163415e-08,1.83418699713196e-08,2.2644607896544305e-08,2.7790794434354542e-08,3.399039547290969e-08,4.1680427918954965e-08,5.130924998261109e-08,6.404043645303347e-08,8.247612229086304e-08,1.1482340415796831e-07,2.342375708749982e-07
hydrogen_storage,power,SI,3.636059874470412e-09,6.049509571838076e-09,8.48400780398362e-09,1.1134001218219473e-08,1.4142597952974538e-08,1.7612013493083296e-08,2.1725038959615316e-08,2.6635665945203113e-08,3.254191661614091e-08,3.984378560243069e-08,4.8975545431696554e-08,6.123750770607181e-08,7.884856326140601e-08,1.0989970653133277e-07,2.2393753660231614e-07
hydrogen_storage,power,SK,3.504696994725607e-09,5.877523783691347e-09,8.222769071799148e-09,1.0745650027594706e-08,1.3562889946230901e-08,1.6774240613704314e-08,2.0543033902700867e-08,2.5063020819701633e-08,3.055890379492837e-08,3.744673421196984e-08,4.6173869460189455e-08,5.782871857958651e-08,7.48453237222346e-08,1.0498159223248361e-07,2.144307132743533e-07
hydrogen_storage,power,UK,3.779473325057993e-09,6.287563326850435e-09,8.77969529551292e-09,1.1488004886183147e-08,1.4606383264982449e-08,1.8202077016288008e-08,2.2469464742516245e-08,2.757321600593811e-08,3.372374239655457e-08,4.135703750800748e-08,5.092194351074117e-08,6.357049647194514e-08,8.189915710306084e-08,1.1408799253331021e-07,2.326896875006718e-07
natural_gas_storage,energy,AT,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274,91177.156643274
natural_gas_storage,energy,BE,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492,8185.328823237492
natural_gas_storage,energy,BG,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563,6258.545802094563
natural_gas_storage,energy,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,CZ,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098,22754.817341053098
natural_gas_storage,energy,DE,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586,235511.002878586
natural_gas_storage,energy,DK,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526
natural_gas_storage,energy,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,ES,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753,31827.558396539753
natural_gas_storage,energy,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,FR,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575,102103.69371649575
natural_gas_storage,energy,HR,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838,6110.307716308838
natural_gas_storage,energy,HU,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241,66633.61762826241
natural_gas_storage,energy,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,IT,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213,195662.97720781213
